acid,gufi,isArrival,aircraft_address,aircraft_engine_class,aircraft_registration,aircraft_type,altitude_assigned,arrival_aerodrome_icao_name,arrival_fix_source_data,arrival_stand_airline,arrival_stand_scheduled_time,beacon_code,carrier,departure_aerodrome_icao_name,departure_fix_actual_time,departure_fix_source_data,departure_stand_airline,departure_stand_initial_time,eobt_final,eobt_num_updates,time_at_initial_eobt,time_at_final_eobt,ltime_final,ltime_num_updates,time_at_initial_ltime,time_at_final_ltime,edct_final,edct_num_updates,time_at_initial_edct,time_at_final_edct,apreq_final,apreq_num_updates,apreq_final_source,surface_flight_state_at_initial_apreq,surface_flight_state_at_final_apreq,time_at_initial_apreq,time_at_final_apreq,tmat,tobt,gate_conflict_values_present,ground_stop_restriction_ids_present,last_update_source,long_on_board_duration_value,fix_closure_ids_present,mit_restriction_ids_present,position_latitude,priority_status,route_text,runway_operational_necessity,surface_flight_state,last_timestamp,last_controller_clearance,first_position_update,first_position_update_source,surface_state_at_first_position,state_scheduled,state_pushback,state_ramp_taxi_out,state_taxi_out,state_in_queue,state_off,state_terminal_airspace,state_enroute,state_on_final,state_taxi_in,state_ramp_taxi_in,state_in_gate,state_unknown,state_suspended,state_cancelled,state_return_to_gate,pushback_clearance_undone,clear_cleared_to_gate,clear_gate_pushback_approved,pushback_approved_to_first_surveillance,clear_hold,clear_gate_pushback_hold,clear_not_set,clear_proceed_to_spot,clear_return_to_gate,first_fix_closure_receipt_time,first_fix_closure_reference_time,count_distinct_fix_closure_ids,first_mit_restriction_receipt_time,first_mit_restriction_reference_time,count_distinct_mit_restriction_ids,eobt_minus_hold_time,sobt_minus_hold_time,iobt_minus_aobt,eobt_at_pushback_clearance,ltime_at_pushback_clearance,undelayed_ramp_transit_time,undelayed_ama_transit_time,departure_stand_proposed_time,arrival_spot_actual,departure_spot_actual,departure_stand_airline_derived_actual_time,departure_stand_controller_derived_actual_time_value,departure_stand_position_derived_actual_time_value,eobt_acc_at_5,eobt_acc_at_10,eobt_acc_at_20,eobt_acc_at_30,ltime_acc_at_5,ltime_acc_at_10,ltime_acc_at_20,ltime_acc_at_30,eobt_acc_at_5_abs,eobt_acc_at_10_abs,eobt_acc_at_20_abs,eobt_acc_at_30_abs,ltime_acc_at_5_abs,ltime_acc_at_10_abs,ltime_acc_at_20_abs,ltime_acc_at_30_abs,Tactical_Aircraft_Type,Tactical_Weight_Class,Tactical_Controlled_Flight,Tactical_Exempt_Flight,Held_While_Metering_On_Scheduled_Runway,Held_With_Non_Zero_Advisory,Held_With_Non_Zero_(TOBT-UOBT),Return_To_Gate_After_Hold,Total_Realized_Hold,Realized_Hold_BEFORE_UOBT,Realized_Hold_AFTER_UOBT,Tactical_Schedule_Priroity_String,MSS_Transition_String,Number_Times_In_PUSHBACK_UNCERTAIN,Timestamp_When_Enter_PUSHBACK_UNCERTAIN,TTOT_When_Enter_PUSHBACK_UNCERTAIN,UTOT_When_Enter_PUSHBACK_UNCERTAIN,TTOT_When_Enter_PUSHBACK_UNCERTAIN_Versus_Actual_OFF,Runway_Assigned_When_Enter_PUSHBACK_UNCERTAIN,Runway(s)_Being_Metered_When_Enter_PUSHBACK_UNCERTAIN,Metering_Mode_When_Enter_PUSHBACK_UNCERTAIN,Timestamp_When_Exit_PUSHBACK_UNCERTAIN,TTOT_When_Exit_PUSHBACK_UNCERTAIN,UTOT_When_Exit_PUSHBACK_UNCERTAIN,TTOT_When_Exit_PUSHBACK_UNCERTAIN_Versus_Actual_OFF,Runway_Assigned_When_Exit_PUSHBACK_UNCERTAIN,Runway(s)_Being_Metered_When_Exit_PUSHBACK_UNCERTAIN,Metering_Mode_When_Exit_PUSHBACK_UNCERTAIN,Number_Times_In_PUSHBACK_PLANNED,Timestamp_When_Enter_PUSHBACK_PLANNED,TTOT_When_Enter_PUSHBACK_PLANNED,UTOT_When_Enter_PUSHBACK_PLANNED,Total_Gate_Hold_When_Enter_PUSHBACK_PLANNED,Passback_Hold_When_Enter_PUSHBACK_PLANNED,TTOT_When_Enter_PUSHBACK_PLANNED_Versus_Actual_OFF,Runway_Assigned_When_Enter_PUSHBACK_PLANNED,Runway(s)_Being_Metered_When_Enter_PUSHBACK_PLANNED,Metering_Mode_When_Enter_PUSHBACK_PLANNED,Timestamp_When_Exit_PUSHBACK_PLANNED,TTOT_When_Exit_PUSHBACK_PLANNED,UTOT_When_Exit_PUSHBACK_PLANNED,Total_Gate_Hold_When_Exit_PUSHBACK_PLANNED,Passback_Hold_When_Exit_PUSHBACK_PLANNED,TTOT_When_Exit_PUSHBACK_PLANNED_Versus_Actual_OFF,Runway_Assigned_When_Exit_PUSHBACK_PLANNED,Runway(s)_Being_Metered_When_Exit_PUSHBACK_PLANNED,Metering_Mode_When_Exit_PUSHBACK_PLANNED,Timestamp_At_Ready,TTOT_At_Ready,UTOT_At_Ready,Total_Gate_Hold_At_Ready,Passback_Gate_Hold_At_Ready,TTOT_At_Ready_Versus_Actual_Off,Runway_Assigned_At_Ready,Runway(s)_Being_Metered_At_Ready,Metering_Mode_At_Ready,Number_Times_Held,Timestamp_When_Put_On_Hold,TTOT_When_Put_On_Hold,UTOT_When_Put_On_Hold,Total_Gate_Hold_When_Put_On_Hold,Passback_Hold_When_Put_On_Hold,TTOT_When_Put_On_Hold_Versus_Actual_OFF,Runway_Assigned_When_Put_On_Hold,Runway(s)_Being_Metered_When_Put_On_Hold,Metering_Mode_When_Put_On_Hold,Fuel_Flow_Reduced_in_KG,CO_Emissions_Reduced_in_grams,CO2_Emissions_Reduced_in_KG,HC_Emissions_Reduced_in_grams,Nox_Emissions_Reduced_in_grams,Track_Hit_Out_Time,Unimpeded_Taxi_Time,Total_Taxi_Time,Excess_Taxi_Time,Actual_IN_Time,Actual_AMA_Taxi_In,Error_AMA_Taxi_In_Pred_while_On_Final,Pred_AMA_Taxi_at_AMA_Taxi_In_Start,Actual_ON_Time,Actual_Ramp_Taxi,Ramp_Taxi_Pred_at_AMA_Taxi_In_Start,Actual_Spot_Crossing_Time_x,Predicted_Spot_Crossing_at_On_Final_Start,Predicted_Spot_Crossing_at_Taxi_In_Start,Actual_Total_Taxi_In,Surface_Model_Arrival_Gate,Surface_Model_Arrival_Ramp_Area,Surface_Model_Actual_Arrival_Runway,Surface_Model_Runway_Utilization_Arrival,Surface_Model_Arrival_Spot,Average_Movement_Area_Speed_Taxi_Out,Actual_AMA_Taxi_Out,AMA_Taxi_Prediction_at_AMA_Taxi_Start,Actual_OFF_Time_Start_of_Roll,Error_OFF_Pred_at_Pushback,Error_OFF_Pred_at_Ramp_Taxi_Start,Error_OFF_Pred_at_Gate_Prior_to_Push,Error_OFF_Pred_at_AMA_Taxi_Start,OFF_Pred_at_Pushback_Start,OFF_Pred_at_Ramp_Taxi_Start,OFF_Pred_at_Gate_Prior_to_Push,OFF_Pred_at_AMA_Taxi_Start,Actual_OUT,OUT_Pred_at_Gate_Prior_to_Push,Seconds_Between_OUT_and_Taxi_Start,Ramp_Taxi_Out_Speed,Actual_Ramp_Taxi_Out_Time,Ramp_Taxi_Pred_at_Ramp_Taxi_Start,Actual_Spot_Crossing_Time_y,Spot_Crossing_Pred_at_Pushback_Start,Spot_Crossing_Pred_at_Ramp_Taxi_Start,Spot Crossing Pred at Pushback Prior to Push,Actual_Time_of_Ramp_Taxi_Start_from_Surveillance_or_Ramp_Controller,Actual_Total_Taxi_Out_Time,Surface_Model_Departure_Gate,Surface_Model_Departure_Ramp_Area,Surface_Model_Actual_Departure_Runway,Surface_Model_Runway_Utilization_Departure,Surface_Model_Departure_Spot,Broader Bank Number,Bank Number,TBFM_Ready_Time,TBFM_Scheduled_Time,TBFM_Departed_Time,TBFM_VALUEOF_EDCT,MF_Crossing_Time,TBFM_Runway,Meter_Fix_Name,Meter_Fix_Orig_ETA,Estimated_Airborne_Delay_Center,Estimated_TBFM_Compliance_at_Crossing_STA_minus_ETA,AC_Type,Lat_At_Crossing,Lon_At_Crossing,Alt_At_Crossing,Ground_Speed_At_Crossing,Scratch_At_Crossing,TBFM_Config_At_ON,TBFM_Config_Start,TBFM_Config_End,TBFM_Config_At_TRACON_Boundary,TBFM_APREQ_Time_TORC_Lite,TBFM_Ready_Time_TORC_Lite,TBFM_Scheduled_Time_TORC_Lite,Wheels_Off_Time,Wheels_Off_Time_Truncated,APREQ_Compliance_Truncated_Sec,APREQ_Compliant,APREQ_Early,APREQ_Late,APREQ_Was_Replanned,APREQ_Scheduled_w_IDAC,APREQ_Center,APREQ_Scheduled_Prior_To_Pushback,APREQ_Scheduled_Prior_To_Spot,APREQ_Scheduled_During_Pushback,TBFM_Assigned_Delay_For_Departure,TOBT_Compliance_Seconds,TMAT_Compliance_Seconds,Actual_Ramp_Taxi_Out_without_Pushback_Duration,Actual_AMA_Taxi_Out_Fuser_States,Total_Taxi_Out_without_Pushback_Duration,Excess_Ramp_Taxi_Out,Excess_AMA_Taxi_Out,Pos_Excess_Ramp_Taxi_Out,Pos_Excess_AMA_Taxi_Out,Pos_Excess_Total_Taxi_Out,TBFM_Assigned_Delay_at_Origin,Int_Departure_Compliance,Int_Departure_IsCompliant,Int_Departure_IsLate,Int_Departure_IsEarly,Time_in_TRACON_Airspace_STBO,Time_On_Final_STBO,Excess_AMA_Taxi_In,Pos_Excess_AMA_Taxi_In,Actual_AMA_Taxi_In_Duration,Actual_Ramp_Taxi_In_Duration,Excess_Ramp_Taxi_In,Pos_Excess_Ramp_Taxi_In
AAL1877,AAL1877.CLT.MIA.180121.0915.0200.AIRLINE,False,11113518.0,JET,N716UW,A319,38000.0,KMIA,SSCOT,D6,2018-01-26 08:06:00,3104.0,AAL,KCLT,2018-01-26 06:27:42,ICONS,C12,2018-01-26 06:00:00,2018-01-26 06:04:19,2.0,2018-01-26 04:31:19,2018-01-26 05:32:53,2018-01-26 06:03:00,1.0,2018-01-26 04:31:20,2018-01-26 06:03:46,,,,,,,,,,,,,,False,False,TFM,970106.0,False,False,30.7252777777778,UNSET,KCLT./.CAE180061..MLB.HILEY7.KMIA/1248,,OFF,2018-01-26 06:59:55,PROCEED_TO_SPOT,2018-01-26 06:07:43,ASDEX,RAMP_TAXI_OUT,2018-01-26 04:00:01,2018-01-26 06:03:17,2018-01-26 06:07:10,2018-01-26 06:08:54,2018-01-26 06:10:23,2018-01-26 06:19:53,,,,,,,,,,,False,,2018-01-26 06:03:17,-266.0,,,,2018-01-26 06:07:10,,,,,,,,62.0,-197.0,-196.0,2018-01-26 06:04:19,2018-01-26 06:00:00,403.0,199.0,2018-01-26 11:00:00,,,,2018-01-26 11:03:16,2018-01-26 11:07:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4399086540928683,659.0,199.0,2018-01-26 06:19:52,390.0,513.0,390.0,460.00000000000006,2018-01-26 06:13:22,2018-01-26 06:11:19,2018-01-26 06:13:22,2018-01-26 06:12:12,2018-01-26 06:03:16,2018-01-26 06:04:19,233.00000000000003,6.726705647024333,337.0,280.0,2018-01-26 06:08:53,2018-01-26 06:09:59,2018-01-26 06:07:56,2018-01-26 06:09:59,2018-01-26 06:07:09,996.0,C12,C_EAST,18L,S_18L,26S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,659.0,763.0,-176.0,460.0,0.0,460.0,460.0,,,,,,,,,,,,,
AAL1916,AAL1916.BOS.CLT.180121.0915.0281.AIRLINE,True,11118874.0,JET,N721UW,A319,24000.0,KCLT,CHSLY,C8,2018-01-26 07:29:00,3426.0,AAL,KBOS,,PATSS,B11,2018-01-26 05:00:00,2018-01-26 05:00:00,,,,2018-01-26 04:55:00,,,,,,,,,,,,,,,,,False,False,FMC,184105.0,False,False,35.2192421,UNSET,KBOS./.GVE235017..BLUEJ.CHSLY3.KCLT/1158,,RAMP_TAXI_IN,2018-01-26 06:59:51,,2018-01-26 05:13:03,TFM,SCHEDULED,2018-01-26 05:00:01,,,,,,2018-01-26 06:42:15,2018-01-26 05:13:14,2018-01-26 06:51:53,2018-01-26 06:56:26,2018-01-26 06:59:13,2018-01-26 07:01:22,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 07:00:00,167.0,158.0,167.0,2018-01-26 06:56:25,48.0,58.00000000000001,2018-01-26 06:59:12,2018-01-26 06:58:12,2018-01-26 06:59:12,215.0,C8,C_EAST,18L,S_18L,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:43:19,18L,CHSLY/J,2018-01-26 06:46:07,168,-10,A319,0354830N,0802625W,13700.0,313.06955,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.0,273.0,,,,,,
AAL1924,AAL1924.MCO.CLT.180121.0915.0306.AIRLINE,True,11060010.0,JET,N664AW,A320,27000.0,KCLT,BANKR,C6,2018-01-26 06:38:00,773.0,AAL,KMCO,,WORMS,20,2018-01-26 05:01:00,2018-01-26 04:58:29,,,,2018-01-26 04:55:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,460878.0,False,False,35.2193261,UNSET,KMCO./.ORL356018..DUNKN..PONZE.BANKR2.KCLT/1127,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 05:15:10,TFM,SCHEDULED,2018-01-26 04:31:31,,,,,,2018-01-26 06:09:25,2018-01-26 05:15:15,2018-01-26 06:25:55,2018-01-26 06:31:40,2018-01-26 06:36:11,2018-01-26 06:40:01,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:38:00,271.0,97.0,380.0,2018-01-26 06:31:39,110.0,0.0,2018-01-26 06:36:10,2018-01-26 06:32:14,2018-01-26 06:37:59,381.0,C6,C_EAST,18C,S_18L,22W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:10:07,18R,BANKR/J,2018-01-26 06:11:29,82,163,A320,0343459N,0812639W,17100.0,327.54282,,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.0,345.0,97.0,97.0,271.0,110.0,,
AAL1930,AAL1930.PDX.CLT.180120.0915.0263.AIRLINE,True,11319789.0,JET,N919US,A321,11000.0,KCLT,FILPZ,B3,2018-01-26 06:12:00,6657.0,AAL,KPDX,,RIVRR,C17,2018-01-26 01:29:00,2018-01-26 01:29:10,,,,2018-01-26 01:21:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,330173.0,False,False,35.219143,UNSET,KPDX./.OVR198021..TAZZA.FILPZ3.KCLT/1054,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 03:59:42,TFM,ENROUTE,,,,,,,2018-01-26 05:38:21,2018-01-26 04:00:01,2018-01-26 05:50:09,2018-01-26 05:54:31,2018-01-26 05:56:55,2018-01-26 06:00:21,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:59:00,144.0,237.00000000000003,363.0,2018-01-26 05:54:30,126.0,0.0,2018-01-26 05:56:54,2018-01-26 05:57:41,2018-01-26 06:00:33,270.0,B3,B_WEST,18L,S_Normal,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:39:43,23,FILPZ/J,2018-01-26 05:41:23,100,-2,A321,0353043N,0814242W,12800.0,321.752,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.0,262.0,237.0,237.0,144.0,126.0,,
AAL1956,AAL1956.DEN.CLT.180121.0915.0388.AIRLINE,True,10977069.0,JET,N582UW,A321,11000.0,KCLT,FILPZ,B8,2018-01-26 06:17:00,1447.0,AAL,KDEN,,EXTAN,A51,2018-01-26 03:15:00,2018-01-26 03:14:01,,,,2018-01-26 03:07:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,266977.0,False,False,35.2186127,UNSET,KDEN./.ENL211060..COMDY.FILPZ3.KCLT/1054,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 03:59:49,TMA,ENROUTE,,,,,,,2018-01-26 05:40:15,2018-01-26 04:00:01,2018-01-26 05:51:15,2018-01-26 05:56:04,2018-01-26 05:58:34,2018-01-26 06:01:21,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:00:00,150.0,237.00000000000003,277.0,2018-01-26 05:56:03,87.0,0.0,2018-01-26 05:58:33,2018-01-26 05:59:16,2018-01-26 06:00:40,237.00000000000003,B8,B_EAST,18L,S_Normal,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:41:32,23,FILPZ/J,2018-01-26 05:41:32,0,-8,A321,0353041N,0814228W,12600.0,324.8903,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.0,289.0,237.0,237.0,150.0,87.0,,
AAL1957,AAL1957.RDU.CLT.180121.0915.0394.AIRLINE,True,11239406.0,JET,N840AW,A319,13000.0,KCLT,CHSLY,C12,2018-01-26 06:37:00,2127.0,AAL,KRDU,,LIB,C11,2018-01-26 05:35:00,2018-01-26 05:34:34,,,,2018-01-26 05:29:00,,,,,,,,,,TMA.ZTL.FAA.GOV-SWIM,,,,,,,False,False,AIRLINE,382037.0,False,False,35.21833,UNSET,KRDU..CATAR..SDAIL.CHSLY3.KCLT/1121,,IN_GATE,2018-01-26 06:55:18,CLEARED_TO_GATE,2018-01-26 05:46:04,TFM,SCHEDULED,2018-01-26 04:20:27,,,,,,2018-01-26 06:02:33,2018-01-26 05:46:09,2018-01-26 06:13:53,2018-01-26 06:19:19,2018-01-26 06:23:23,2018-01-26 06:26:14,,,,,,2018-01-26 06:26:13,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:24:00,244.00000000000003,158.0,243.00000000000003,2018-01-26 06:19:18,38.0,43.0,2018-01-26 06:23:22,2018-01-26 06:20:52,2018-01-26 06:23:21,282.0,C12,C_EAST,18L,S_18L,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:46:00,2018-01-26 05:46:00,2018-01-26 05:46:00,,2018-01-26 06:03:56,18L,CHSLY/J,2018-01-26 06:03:11,-45,-2,A319,0354834N,0802622W,13000.0,299.23376,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1006.0,326.0,,,,,,
