AAL1980,AAL1980.TPA.CLT.180121.0915.0457.AIRLINE,True,10512412.0,JET,N125UW,A320,37000.0,KCLT,BANKR,C18,2018-01-26 06:43:00,7432.0,AAL,KTPA,,BAYPO,F84,2018-01-26 05:05:00,2018-01-26 05:05:00,,,,2018-01-26 04:55:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,281926.0,False,False,35.21714,UNSET,KTPA./.AMG008002..NTRST.BANKR2.KCLT/1114,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 05:04:53,TFM,SCHEDULED,2018-01-26 04:20:18,,,,,,2018-01-26 06:01:25,2018-01-26 05:05:03,2018-01-26 06:16:55,2018-01-26 06:21:39,2018-01-26 06:23:25,2018-01-26 06:26:28,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:25:00,106.0,97.0,103.0,2018-01-26 06:21:38,96.0,141.0,2018-01-26 06:23:24,2018-01-26 06:22:27,2018-01-26 06:23:21,202.0,C18,C_SOUTH,18C,S_18L,11W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:02:04,18R,BANKR/J,2018-01-26 05:55:08,-416,3,A320,0343509N,0812630W,18900.0,355.0559,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.0,284.0,97.0,97.0,106.0,96.0,-45.0,0.0
AAL2020,AAL2020.PHX.CLT.180121.0915.0891.AIRLINE,True,10564865.0,JET,N177US,A321,11000.0,KCLT,FILPZ,B12,2018-01-26 06:25:00,2621.0,AAL,KPHX,,FTHLS,A13,2018-01-26 02:35:00,2018-01-26 02:36:03,,,,2018-01-26 02:38:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,375116.0,False,False,35.217846,UNSET,KPHX./.3607N/08932W..COMDY.FILPZ3.KCLT/1110,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 03:59:44,TMA,ENROUTE,,,,,,,2018-01-26 05:55:15,2018-01-26 04:07:01,2018-01-26 06:05:55,2018-01-26 06:09:56,2018-01-26 06:13:02,2018-01-26 06:16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:14:00,186.0,237.00000000000003,292.0,2018-01-26 06:09:55,59.00000000000001,0.0,2018-01-26 06:13:01,2018-01-26 06:13:20,2018-01-26 06:14:47,245.00000000000003,B12,B_EAST,18L,S_18L,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:56:34,18R,FILPZ/J,2018-01-26 05:53:29,-185,-12,A321,0353041N,0814239W,13500.0,326.68137,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.0,241.0,,,,,,
AAL2060,AAL2060.CLT.LGA.180121.0916.0033.AIRLINE,False,11158363.0,JET,N760US,A319,39000.0,KLGA,RBV,C6,2018-01-26 07:48:00,3160.0,AAL,KCLT,2018-01-26 06:15:45,BARMY,C6,2018-01-26 06:00:00,2018-01-26 06:00:00,2.0,2018-01-26 04:46:33,2018-01-26 05:32:57,2018-01-26 05:55:00,1.0,2018-01-26 04:45:20,2018-01-26 05:55:15,,,,,,,IDAC,,,,,,,False,False,TMA,570453.0,False,False,39.485277777777796,UNSET,KCLT./.RDU027019..PXT.KORRY4.KLGA/1222,,OFF,2018-01-26 06:59:52,PROCEED_TO_SPOT,2018-01-26 05:59:53,ASDEX,RAMP_TAXI_OUT,2018-01-26 04:00:01,2018-01-26 05:55:02,2018-01-26 05:59:02,2018-01-26 06:00:59,2018-01-26 06:02:44,2018-01-26 06:04:37,,,,,,,,,,,False,,2018-01-26 05:55:02,-291.0,,,,2018-01-26 05:59:01,,,,,,,,298.0,298.0,299.0,2018-01-26 06:00:00,2018-01-26 06:00:00,652.0,198.0,2018-01-26 11:00:00,,,,2018-01-26 10:55:01,2018-01-26 10:59:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3986229497578,218.0,198.0,2018-01-26 06:04:36,-280.0,79.0,-280.0,20.0,2018-01-26 06:09:16,2018-01-26 06:03:17,2018-01-26 06:09:16,2018-01-26 06:04:16,2018-01-26 05:55:01,2018-01-26 06:00:00,240.00000000000003,6.349859392289076,357.0,293.0,2018-01-26 06:00:58,2018-01-26 06:05:53,2018-01-26 05:59:54,2018-01-26 06:05:53,2018-01-26 05:59:01,575.0,C6,C_EAST,18L,S_18L,26S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,218.0,335.0,-176.0,20.0,0.0,20.0,20.0,,,,,,,,,,,,,
AAL2070,AAL2070.ATL.CLT.180121.0916.0055.AIRLINE,True,11138145.0,JET,N740UW,A319,25000.0,KCLT,JONZE,D3,2018-01-26 06:46:00,5217.0,AAL,KATL,,PHIIL,D23,2018-01-26 05:35:00,2018-01-26 05:35:00,,,,2018-01-26 05:29:00,,,,,,,,,,TMA.ZTL.FAA.GOV-SWIM,,,,,,,False,False,AIRLINE,333026.0,False,False,35.2196122,UNSET,KATL./.PDK147016..CAAKE.JONZE2.KCLT/1123,,IN_GATE,2018-01-26 06:55:18,CLEARED_TO_GATE,2018-01-26 05:43:54,TMA,SCHEDULED,2018-01-26 04:20:29,,,,,,2018-01-26 06:06:33,2018-01-26 05:43:57,2018-01-26 06:22:53,2018-01-26 06:27:48,2018-01-26 06:29:30,2018-01-26 06:34:08,,,,,,2018-01-26 06:34:08,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:33:00,102.0,97.0,93.0,2018-01-26 06:27:47,211.0,184.0,2018-01-26 06:29:29,2018-01-26 06:28:00,2018-01-26 06:29:20,313.0,D3,D_SOUTH,18C,S_18L,11W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:38:00,2018-01-26 05:48:00,2018-01-26 05:42:00,,2018-01-26 06:08:02,18R,JONZE/J,2018-01-26 06:09:09,67,49,A319,0344500N,0813117W,16100.0,329.71344,C,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,-360.0,0.0,0.0,1.0,1275.0,295.0,97.0,97.0,102.0,211.0,27.0,27.0
AAL2105,AAL2105.PIT.CLT.180121.0915.0115.AIRLINE,True,11154913.0,JET,N757UW,A319,11000.0,KCLT,PARQR,C11,2018-01-26 06:51:00,7456.0,AAL,KPIT,,BURGS,B31,2018-01-26 05:15:00,2018-01-26 05:12:17,,,,2018-01-26 05:08:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,336982.0,False,False,35.218486799999994,UNSET,KPIT./.PSK261051..SUZNN.PARQR3.KCLT/1125,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 05:29:46,TFM,SCHEDULED,2018-01-26 04:00:27,,,,,,2018-01-26 06:14:39,2018-01-26 05:29:51,2018-01-26 06:23:09,2018-01-26 06:30:04,2018-01-26 06:31:33,2018-01-26 06:35:46,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:35:00,89.0,97.0,88.0,2018-01-26 06:30:03,208.0,121.0,2018-01-26 06:31:32,2018-01-26 06:31:06,2018-01-26 06:31:31,297.0,C11,C_WEST,18C,S_18L,11W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:17:22,18R,PARQR/J,2018-01-26 06:17:08,-14,62,A319,0354219N,0811857W,10600.0,307.31476,C,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.0,415.0,97.0,97.0,89.0,208.0,87.0,87.0
AAL2235,AAL2235.DCA.CLT.180121.0915.0430.AIRLINE,True,11310776.0,JET,N910AN,B738,24000.0,KCLT,CHSLY,B13,2018-01-26 06:55:00,3677.0,AAL,KDCA,,LYH,33,2018-01-26 05:23:00,2018-01-26 05:27:15,,,,2018-01-26 05:29:00,,,,,,,,,,TMA.ZDC.FAA.GOV-SWIM,,,,,,,False,False,AIRLINE,430144.0,False,False,35.21744920000001,UNSET,KDCA./.GVE239051..BLUEJ.CHSLY3.KCLT/1147,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 05:48:38,TFM,SCHEDULED,2018-01-26 04:08:26,,,,,,2018-01-26 06:29:55,2018-01-26 05:49:00,2018-01-26 06:39:45,2018-01-26 06:44:11,2018-01-26 06:47:19,2018-01-26 06:51:41,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:50:00,188.0,237.00000000000003,193.0,2018-01-26 06:44:10,162.0,168.0,2018-01-26 06:47:18,2018-01-26 06:47:33,2018-01-26 06:47:23,350.0,B13,B_SOUTH_WEST,18L,S_18L,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:30:56,18L,CHSLY/J,2018-01-26 06:29:27,-89,-9,B738,0354829N,0802622W,12400.0,326.4247,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0,266.0,237.0,237.0,188.0,162.0,-6.0,0.0
AAL2620,AAL2620.BWI.CLT.180121.0915.0030.AIRLINE,True,11272884.0,JET,N873NN,B738,13000.0,KCLT,CHSLY,D7,2018-01-26 06:41:00,531.0,AAL,KBWI,,LYH,C3,2018-01-26 05:09:00,2018-01-26 05:08:58,,,,2018-01-26 05:03:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,377871.0,False,False,35.2196923,UNSET,KBWI./.GVE336006..BLUEJ.CHSLY3.KCLT/1123,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 05:18:50,TFM,SCHEDULED,2018-01-26 04:06:27,,,,,,2018-01-26 06:01:02,2018-01-26 05:19:06,2018-01-26 06:11:39,2018-01-26 06:17:03,2018-01-26 06:20:13,2018-01-26 06:24:01,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:22:00,190.0,158.0,188.0,2018-01-26 06:17:02,108.0,65.0,2018-01-26 06:20:12,2018-01-26 06:18:54,2018-01-26 06:20:10,298.0,D7,D_SOUTH,18L,S_18L,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:01:54,18L,CHSLY/J,2018-01-26 06:03:53,119,-3,B738,0354837N,0802625W,13300.0,351.49994,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.0,324.0,158.0,158.0,190.0,108.0,43.0,43.0
AAL2622,AAL2622.EWR.CLT.180121.0915.0033.AIRLINE,True,11377148.0,JET,N976AN,B738,13000.0,KCLT,CHSLY,B16,2018-01-26 06:56:00,3322.0,AAL,KEWR,,BIGGY,33,2018-01-26 05:00:00,2018-01-26 04:57:20,,,,2018-01-26 04:56:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,458119.0,False,False,35.217125,UNSET,KEWR./.GVE235027..BLUEJ.CHSLY3.KCLT/1129,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 05:08:13,TFM,SCHEDULED,2018-01-26 04:41:01,,,,,,2018-01-26 06:11:43,2018-01-26 05:08:18,2018-01-26 06:22:09,2018-01-26 06:28:12,2018-01-26 06:31:54,2018-01-26 06:36:41,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:36:00,222.0,237.00000000000003,333.0,2018-01-26 06:28:11,247.00000000000003,0.0,2018-01-26 06:31:53,2018-01-26 06:31:31,2018-01-26 06:33:44,469.00000000000006,B16,B_SOUTH,18L,S_18L,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:12:45,18L,CHSLY/J,2018-01-26 06:14:13,88,87,B738,0354838N,0802614W,12500.0,297.47675,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.0,363.0,237.0,237.0,222.0,247.0,,
AAL476,AAL476.SMF.CLT.180120.0915.0190.AIRLINE,True,10515265.0,JET,N128UW,A320,11000.0,KCLT,FILPZ,C17,2018-01-26 06:09:00,3231.0,AAL,KSMF,,RALEY,A2,2018-01-26 01:30:00,2018-01-26 01:30:18,,,,2018-01-26 01:28:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,309897.0,False,False,35.2174759,UNSET,KSMF./.LBL208045..BNA..TAZZA.FILPZ3.KCLT/1050,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 03:59:54,TMA,ENROUTE,,,,,,,2018-01-26 05:29:21,2018-01-26 04:00:21,2018-01-26 05:40:00,2018-01-26 05:44:11,2018-01-26 05:46:51,2018-01-26 05:49:53,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:48:00,160.0,158.0,155.0,2018-01-26 05:44:10,70.0,91.0,2018-01-26 05:46:50,2018-01-26 05:46:01,2018-01-26 05:46:45,230.00000000000003,C17,C_WEST,18L,S_Normal,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:30:40,23,FILPZ/J,2018-01-26 05:39:28,528,-8,A320,0353046N,0814245W,12800.0,325.32156,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.0,251.0,158.0,158.0,160.0,70.0,-21.0,0.0
AAL507,AAL507.LAS.CLT.180120.0915.0225.AIRLINE,True,10945785.0,JET,N551UW,A321,11000.0,KCLT,FILPZ,B10,2018-01-26 06:10:00,7317.0,AAL,KLAS,,STAAV,D9,2018-01-26 02:01:00,2018-01-26 01:57:25,,,,2018-01-26 01:58:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,368084.0,False,False,35.2182236,UNSET,KLAS./.EOS201029..TAZZA.FILPZ3.KCLT/1042,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 03:59:42,TMA,ENROUTE,,,,,,,2018-01-26 05:27:57,2018-01-26 04:00:21,2018-01-26 05:38:27,2018-01-26 05:42:23,2018-01-26 05:45:08,2018-01-26 05:48:51,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:48:00,165.0,237.00000000000003,172.0,2018-01-26 05:42:22,173.0,123.0,2018-01-26 05:45:07,2018-01-26 05:45:58,2018-01-26 05:45:14,338.0,B10,B_EAST,18L,S_Normal,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:29:13,23,FILPZ/J,2018-01-26 05:30:31,78,-6,A321,0353042N,0814231W,12400.0,332.10892,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.0,236.0,237.0,237.0,165.0,173.0,50.0,50.0
AAL584,AAL584.SAN.CLT.180120.0915.0364.AIRLINE,True,10970762.0,JET,N576UW,A321,11000.0,KCLT,FILPZ,B5,2018-01-26 06:01:00,7237.0,AAL,KSAN,,IPL,24,2018-01-26 01:39:00,2018-01-26 01:39:43,,,,2018-01-26 01:32:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,310030.0,False,False,35.21928029999999,UNSET,KSAN./.RZC152048..TAZZA.FILPZ3.KCLT/1037,,IN_GATE,2018-01-26 06:55:18,,2018-01-26 03:59:53,TMA,ENROUTE,,,,,,,2018-01-26 05:20:39,2018-01-26 04:02:41,2018-01-26 05:30:25,2018-01-26 05:34:21,2018-01-26 05:36:50,2018-01-26 05:40:06,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:39:00,149.0,237.00000000000003,150.0,2018-01-26 05:34:20,131.0,216.0,2018-01-26 05:36:49,2018-01-26 05:37:45,2018-01-26 05:36:50,280.0,B5,B_WEST,18L,S_Normal,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:21:43,23,FILPZ/J,2018-01-26 05:21:47,4,-12,A321,0353042N,0814238W,13000.0,397.86627,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.0,236.0,237.0,237.0,149.0,131.0,-85.0,0.0
AAL624,AAL624.SEA.CLT.180120.0915.0968.AIRLINE,True,10972664.0,JET,N578UW,A321,11000.0,KCLT,PARQR,B4,2018-01-26 06:02:00,3557.0,AAL,KSEA,,BLUIT,D8,2018-01-26 01:15:00,2018-01-26 01:15:12,,,,2018-01-26 01:12:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,405055.0,False,False,35.2193947,UNSET,KSEA./.FLM173014..SUZNN.PARQR3.KCLT/1049,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 03:59:42,TFM,ENROUTE,,,,,,,2018-01-26 05:38:57,2018-01-26 04:03:01,2018-01-26 05:47:15,2018-01-26 05:52:46,2018-01-26 05:56:09,2018-01-26 05:59:35,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:58:00,203.0,237.00000000000003,208.0,2018-01-26 05:52:45,112.0,143.0,2018-01-26 05:56:08,2018-01-26 05:56:18,2018-01-26 05:56:13,315.0,B4,B_EAST,18L,S_Normal,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:41:22,23,PARQR/J,2018-01-26 05:41:27,5,-12,A321,0354217N,0811856W,10700.0,318.08347,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.0,331.0,237.0,237.0,203.0,112.0,-31.0,0.0
AAL688,AAL688.CLT.DFW.180121.0915.0094.AIRLINE,False,11374755.0,JET,N973UY,A321,34000.0,KDFW,BEREE,A37,2018-01-26 08:56:00,3145.0,AAL,KCLT,2018-01-26 06:16:38,DEBIE,C13,2018-01-26 06:00:00,2018-01-26 05:58:49,0.0,2018-01-26 05:30:12,2018-01-26 05:30:12,2018-01-26 05:51:00,1.0,2018-01-26 04:46:41,2018-01-26 05:51:32,,,,,,,,,,,,,,False,False,TMA,779302.0,False,False,33.6691666666667,UNSET,KCLT./.GHJ237015..DEBIE.ESTRR3.IPTAY..CHOPZ..ATL..VUZ.J52.SQS..YUYUN.BEREE1.KDFW/1338,,OFF,2018-01-26 06:59:58,PROCEED_TO_SPOT,2018-01-26 06:03:12,ASDEX,RAMP_TAXI_OUT,2018-01-26 04:00:01,2018-01-26 05:54:13,2018-01-26 06:02:16,2018-01-26 06:05:09,2018-01-26 06:06:40,2018-01-26 06:07:53,,,,,,,,,,,False,,2018-01-26 05:54:13,-539.0,,,,2018-01-26 06:02:16,,,,,,,,276.0,347.0,348.0,2018-01-26 05:58:49,2018-01-26 05:51:00,806.0,196.0,2018-01-26 11:00:00,,,,2018-01-26 10:54:12,2018-01-26 11:03:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.822559774678052,164.0,196.0,2018-01-26 06:07:52,-206.0,11.0,-206.0,-32.0,2018-01-26 06:11:18,2018-01-26 06:07:41,2018-01-26 06:11:18,2018-01-26 06:08:24,2018-01-26 05:54:12,2018-01-26 05:58:49,483.00000000000006,3.4556399436695124,656.0,606.0,2018-01-26 06:05:08,2018-01-26 06:07:38,2018-01-26 06:04:18,2018-01-26 06:07:38,2018-01-26 06:02:15,820.0,C13,C_WEST,18L,S_18L,26S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,164.0,337.0,-433.0,-32.0,0.0,0.0,0.0,,,,,,,,,,,,,
