AAL696,AAL696.LAX.CLT.180120.0915.0186.AIRLINE,True,10572123.0,JET,N184US,A321,11000.0,KCLT,FILPZ,B7,2018-01-26 06:38:00,1010.0,AAL,KLAX,,IPL,53B,2018-01-26 01:55:00,2018-01-26 02:04:29,,,,2018-01-26 01:59:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,387009.0,False,False,35.2188187,UNSET,KLAX./.ARG..BNA..TAZZA.FILPZ3.KCLT/1120,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 03:59:55,TFM,ENROUTE,,,,,,,2018-01-26 06:06:45,2018-01-26 04:18:15,2018-01-26 06:18:15,2018-01-26 06:22:54,2018-01-26 06:26:05,2018-01-26 06:30:31,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:29:00,191.0,97.0,207.0,2018-01-26 06:22:53,176.0,103.0,2018-01-26 06:26:04,2018-01-26 06:23:47,2018-01-26 06:26:20,367.0,B7,B_WEST,18C,S_18L,12S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:08:07,18R,FILPZ/J,2018-01-26 06:06:49,-78,74,A321,0353043N,0814243W,13200.0,322.84592,C,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.0,279.0,97.0,97.0,191.0,176.0,73.0,73.0
AAL833,AAL833.SLC.CLT.180121.0915.0329.AIRLINE,True,11057157.0,JET,N661AW,A320,11000.0,KCLT,FILPZ,C14,2018-01-26 06:38:00,6072.0,AAL,KSLC,,EKR,A3,2018-01-26 02:50:00,2018-01-26 02:49:26,,,,2018-01-26 02:41:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,170862.0,False,False,35.21796,UNSET,KSLC./.VIH221037..TAZZA.FILPZ3.KCLT/1119,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 03:59:47,TMA,ENROUTE,,,,,,,2018-01-26 05:59:22,2018-01-26 04:14:51,2018-01-26 06:09:52,2018-01-26 06:14:10,2018-01-26 06:16:02,2018-01-26 06:17:43,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:16:00,112.0,158.0,112.0,2018-01-26 06:14:09,-1.0,31.000000000000004,2018-01-26 06:16:01,2018-01-26 06:15:54,2018-01-26 06:16:01,111.0,C14,C_EAST,18L,S_18L,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:00:40,18R,FILPZ/J,2018-01-26 06:03:21,161,-9,A320,0353042N,0814231W,12300.0,325.13504,,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.0,258.0,,,,,,
AAL897,AAL897.ORF.CLT.180121.0915.0497.AIRLINE,True,11217632.0,JET,N819AW,A319,22000.0,KCLT,CHSLY,C13,2018-01-26 06:50:00,3632.0,AAL,KORF,,,A4,2018-01-26 05:25:00,2018-01-26 05:20:46,,,,2018-01-26 05:15:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,447707.0,False,False,35.2183228,UNSET,KORF..COUPN.CHSLY3.KCLT/1137,,IN_GATE,2018-01-26 06:55:19,CLEARED_TO_GATE,2018-01-26 05:40:01,TFM,SCHEDULED,2018-01-26 04:10:26,,,,,,2018-01-26 06:15:50,2018-01-26 05:40:18,2018-01-26 06:27:16,2018-01-26 06:33:13,2018-01-26 06:38:35,2018-01-26 06:41:13,,,,,,2018-01-26 06:41:11,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:40:00,322.0,158.0,319.0,2018-01-26 06:33:12,86.0,113.0,2018-01-26 06:38:34,2018-01-26 06:34:42,2018-01-26 06:38:31,408.0,C13,C_WEST,18L,S_18L,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:17:05,18L,CHSLY/J,2018-01-26 06:17:07,2,260,A319,0354826N,0802622W,13300.0,304.48758,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.0,357.0,158.0,158.0,322.0,86.0,-27.0,0.0
AAL898,AAL898.SFO.CLT.180120.0915.0880.AIRLINE,True,10953393.0,JET,N559UW,A321,11000.0,KCLT,FILPZ,B6,2018-01-26 06:13:00,3267.0,AAL,KSFO,,SYRAH,45A,2018-01-26 01:20:00,2018-01-26 01:19:01,,,,2018-01-26 01:18:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,364177.0,False,False,35.21898270000001,UNSET,KSFO./.BRK..KK45G..BNA..TAZZA.FILPZ3.KCLT/1048,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 04:00:00,TMA,ENROUTE,,,,,,,2018-01-26 05:36:21,2018-01-26 04:01:01,2018-01-26 05:47:15,2018-01-26 05:51:16,2018-01-26 05:54:37,2018-01-26 05:58:13,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:57:00,201.0,237.00000000000003,331.0,2018-01-26 05:51:15,144.0,0.0,2018-01-26 05:54:36,2018-01-26 05:54:36,2018-01-26 05:56:46,345.0,B6,B_EAST,18L,S_Normal,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:37:44,23,FILPZ/J,2018-01-26 05:37:56,12,-1,A321,0353043N,0814247W,13100.0,326.24963,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.0,241.0,237.0,237.0,201.0,144.0,,
ASH6238,ASH238L.CLT.IAD.180125.1100.0254.TFM,False,10912744.0,JET,N519LR,CRJ7,13000.0,KIAD,CAVLR,,2018-01-26 07:19:00,2505.0,ASH,KCLT,2018-01-26 06:20:48,KILNS,A11,2018-01-26 06:00:00,,,,,,,,,,,,,,,IDAC,,,,,,,False,False,TMA,822701.0,False,False,38.8488888888889,UNSET,KCLT.KILNS3.AUDII..DORRN.CAVLR3.KIAD/1201,,OFF,2018-01-26 06:59:54,PROCEED_TO_SPOT,2018-01-26 05:59:04,ASDEX,PUSHBACK,2018-01-26 04:00:01,2018-01-26 05:56:12,2018-01-26 06:02:47,2018-01-26 06:07:01,2018-01-26 06:08:09,2018-01-26 06:10:37,,,,,,,,,,,False,,2018-01-26 05:56:12,-172.0,,,,2018-01-26 06:02:47,,,,,,,,,,229.00000000000003,,,556.0,201.0,2018-01-26 11:00:00,,,,2018-01-26 10:56:11,2018-01-26 11:00:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.494906495588891,216.0,201.0,2018-01-26 06:10:36,106.0,-44.0,106.0,15.000000000000002,2018-01-26 06:08:50,2018-01-26 06:11:20,2018-01-26 06:08:50,2018-01-26 06:10:21,2018-01-26 05:56:11,2018-01-26 05:55:10,395.0,3.492911869102004,649.0,706.0,2018-01-26 06:07:00,2018-01-26 06:05:27,2018-01-26 06:07:57,2018-01-26 06:05:27,2018-01-26 06:02:46,865.0,A11,A_WEST,18L,S_18L,26S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,216.0,470.0,-452.0,15.0,0.0,15.0,15.0,,,,,,,,,,,,,
ATN3881,ATN3881.ONT.CLT.180126.0500.0031.TFM,True,10701472.0,JET,N311AZ,B763,11000.0,KCLT,FILPZ,,,1001.0,ATN,KONT,,,,2018-01-26 01:30:00,,,,,,,,,,,,,,,,,,,,,,False,False,AIRLINE,950074.0,False,False,35.2032815,UNSET,KONT./.RZC..ARG.J46.VXV..COMDY.FILPZ3.KCLT/1009,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 03:59:51,TMA,ENROUTE,,,,,,,2018-01-26 04:56:33,2018-01-26 04:07:01,2018-01-26 05:07:26,2018-01-26 05:12:21,2018-01-26 05:14:17,2018-01-26 05:28:41,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:28:30,116.0,126.0,349.0,2018-01-26 05:12:20,854.0,20.0,2018-01-26 05:14:16,2018-01-26 05:13:04,2018-01-26 05:18:09,970.0,SC1,SOUTH_CARGO,18L,S_Normal,SC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 04:57:56,18R,FILPZ/J,2018-01-26 04:59:42,106,-11,B763,0353041N,0814237W,13200.0,323.62738,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.0,295.0,126.0,126.0,116.0,854.0,834.0,834.0
DAL823,DAL823.CLT.ATL.180125.1105.0093.TFM,False,11395473.0,JET,N994AT,B712,24000.0,KATL,OZZZI,C33,2018-01-26 07:23:00,5170.0,DAL,KCLT,2018-01-26 06:30:45,BOBZY,A5,2018-01-26 06:05:00,2018-01-26 06:00:00,0.0,2018-01-26 06:00:14,2018-01-26 06:00:14,2018-01-26 06:05:00,0.0,2018-01-26 06:00:16,2018-01-26 06:00:16,,,,,2018-01-26 06:20:00,1.0,TMA.ZTL.FAA.GOV-SWIM,SCHEDULED,IN_QUEUE,2018-01-26 05:59:41,2018-01-26 06:13:41,2018-01-26 06:11:30,2018-01-26 06:05:00,False,False,TMA,1296262.0,False,False,33.7277777777778,UNSET,KCLT.BOBZY3.TNSLY..LEAVI.OZZZI1.KATL/1204,,OFF,2018-01-26 06:59:59,PROCEED_TO_SPOT,2018-01-26 06:06:05,ASDEX,RAMP_TAXI_OUT,2018-01-26 04:05:01,2018-01-26 06:00:12,2018-01-26 06:05:29,2018-01-26 06:11:48,2018-01-26 06:12:53,2018-01-26 06:22:13,,,,,,,,,,,False,,2018-01-26 06:00:12,-353.0,,,,2018-01-26 06:05:29,,,,,,,,288.0,288.0,289.0,2018-01-26 06:05:00,2018-01-26 06:05:00,944.0,198.0,2018-01-26 11:05:00,,,,2018-01-26 11:00:11,2018-01-26 11:06:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6270396848755198,625.0,198.0,2018-01-26 06:22:12,173.0,453.0,173.0,427.0,2018-01-26 06:19:19,2018-01-26 06:14:39,2018-01-26 06:19:19,2018-01-26 06:15:05,2018-01-26 06:00:11,2018-01-26 06:05:00,317.0,3.2570399469068967,696.0,664.0,2018-01-26 06:11:47,2018-01-26 06:15:55,2018-01-26 06:11:15,2018-01-26 06:15:55,2018-01-26 06:05:28,1321.0,A5,A_NORTH,18L,S_18L,26S,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:59:33,2018-01-26 06:20:00,2018-01-26 06:20:00,2018-01-26 06:22:40,2018-01-26 06:22:00,120.0,0.0,0.0,1.0,1.0,0.0,ZTL,1.0,1.0,0.0,0.0,-289.0,17.0,379.0,625.0,1004.0,-285.0,427.0,0.0,427.0,427.0,,,,,,,,,,,,,
EDV3413,EDV3413.CLT.MSP.180125.1100.0206.TFM,False,11317003.0,JET,N916XJ,CRJ9,34000.0,KMSP,KKILR,,2018-01-26 09:00:00,2014.0,EDV,KCLT,2018-01-26 06:36:13,JOJJO,A8,2018-01-26 06:00:00,,,,,2018-01-26 06:00:00,0.0,2018-01-26 05:54:07,2018-01-26 05:54:07,,,,,,,,,,,,,,False,False,TMA,1730604.0,False,False,37.2413888888889,UNSET,KCLT./.SLP044015..CUBIM.Q50.IIU.J89.OBK..KAMMA.KKILR3.KMSP/1346,,OFF,2018-01-26 06:59:54,PROCEED_TO_SPOT,2018-01-26 06:03:00,ASDEX,RAMP_TAXI_OUT,2018-01-26 04:00:01,2018-01-26 05:57:48,2018-01-26 06:02:20,2018-01-26 06:04:42,2018-01-26 06:23:50,2018-01-26 06:26:43,,,,,,,,,,,False,,2018-01-26 05:57:48,-312.0,,,,2018-01-26 06:02:19,,,,,,,,,,133.0,,,479.0,439.0,2018-01-26 11:00:00,,,,2018-01-26 10:57:47,2018-01-26 11:03:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7160482990516277,1321.0,439.0,2018-01-26 06:26:42,1036.0,972.0,1036.0,882.0,2018-01-26 06:09:26,2018-01-26 06:10:30,2018-01-26 06:09:26,2018-01-26 06:12:00,2018-01-26 05:57:47,2018-01-26 06:00:00,272.0,5.475603389002899,414.0,560.0,2018-01-26 06:04:41,2018-01-26 06:05:46,2018-01-26 06:07:07,2018-01-26 06:05:46,2018-01-26 06:02:19,1735.0,A8,A_SOUTH,18L,S_18L,12S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1321.0,1463.0,-418.0,882.0,0.0,882.0,882.0,,,,,,,,,,,,,
FDX1492,FDX1492.MEM.CLT.180125.1029.0065.TFM,True,10944493.0,JET,N550FE,DC10,11000.0,KCLT,FILPZ,,,5673.0,FDX,KMEM,,AZONE,,2018-01-26 04:24:00,,,,,2018-01-26 04:24:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,438025.0,False,False,35.21147,UNSET,KMEM./.MEM088045..FILPZ.FILPZ3.KCLT/1109,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 04:59:25,TFM,ENROUTE,2018-01-26 04:39:01,,,,,,2018-01-26 05:48:27,2018-01-26 04:59:36,2018-01-26 05:59:01,2018-01-26 06:03:03,2018-01-26 06:07:03,2018-01-26 06:10:32,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:10:00,240.00000000000003,147.0,239.00000000000003,2018-01-26 06:03:02,178.0,19.0,2018-01-26 06:07:02,2018-01-26 06:04:54,2018-01-26 06:07:01,418.0,AC1,AIR_CARGO,18L,S_18L,AC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:49:47,18R,FILPZ/J,2018-01-26 05:53:37,230,-10,DC10,0353037N,0814234W,12300.0,322.59158,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.0,242.0,147.0,147.0,240.0,178.0,159.0,159.0
FDX1729,FDX1729.IND.CLT.180125.1029.0040.TFM,True,11138754.0,JET,N741FD,A306,11000.0,KCLT,FILPZ,,,4066.0,FDX,KIND,,MAREO,,2018-01-26 04:15:00,,,,,2018-01-26 04:15:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,441971.0,False,False,35.21002199999999,UNSET,KIND./.VHP172016..SKYWA.FILPZ3.KCLT/1034,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 04:27:39,TFM,SCHEDULED,2018-01-26 04:27:31,,,,,,2018-01-26 05:14:27,2018-01-26 04:27:53,2018-01-26 05:25:27,2018-01-26 05:30:21,2018-01-26 05:36:02,2018-01-26 05:38:15,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:38:00,341.0,130.0,414.0,2018-01-26 05:30:20,119.0,20.0,2018-01-26 05:36:01,2018-01-26 05:31:35,2018-01-26 05:37:14,460.00000000000006,HC1,HOT_CARGO,18L,S_Normal,HC_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:15:45,18R,FILPZ/J,2018-01-26 05:21:31,346,-1,A306,0353037N,0814225W,13200.0,321.48273,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0,294.0,130.0,130.0,341.0,119.0,99.0,99.0
FFT198,FFT198.DEN.CLT.180125.0650.0026.TFM,True,11321015.0,JET,N920FR,A319,11000.0,KCLT,FILPZ,A2,2018-01-26 05:10:00,1402.0,FFT,KDEN,,EXTAN,,2018-01-26 01:48:00,,,,,2018-01-26 01:48:00,,,,,,,,,,,,,,,,,False,False,FMC,450041.0,False,False,35.2191811,UNSET,KDEN./.FAM..BWG..TAZZA.FILPZ3.KCLT/0932,,IN_GATE,2018-01-26 06:55:23,,2018-01-26 03:59:53,TMA,ENROUTE,,,,,,,2018-01-26 04:19:21,2018-01-26 04:10:55,2018-01-26 04:30:51,2018-01-26 04:35:51,2018-01-26 04:39:07,2018-01-26 04:44:21,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 04:45:00,196.0,237.00000000000003,402.0,2018-01-26 04:35:50,354.0,0.0,2018-01-26 04:39:06,2018-01-26 04:39:07,2018-01-26 04:42:32,550.0,A2,A_SOUTH,18L,S_Normal,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 04:20:44,18R,FILPZ/J,2018-01-26 04:25:00,256,-8,A319,0353042N,0814248W,13100.0,318.3947,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.0,300.0,237.0,237.0,196.0,354.0,,
FFT201,FFT201.CLT.DEN.180125.1135.0082.TFM,False,11321015.0,JET,N920FR,A319,36000.0,KDEN,DANDD,,2018-01-26 10:29:00,3143.0,FFT,KCLT,,BOBZY,A2,2018-01-26 06:35:00,,,,,2018-01-26 06:35:00,0.0,2018-01-26 06:31:15,2018-01-26 06:31:15,,,,,,,,,,,,,,False,False,TMA,1107602.0,False,False,35.173333333333304,UNSET,KCLT.BOBZY3.BNA..KK45I..KK48E..OATHE.PURRL2.KDEN/1505,,OFF,2018-01-26 06:59:54,PROCEED_TO_SPOT,2018-01-26 06:39:05,ASDEX,RAMP_TAXI_OUT,2018-01-26 04:35:01,2018-01-26 06:34:09,2018-01-26 06:37:40,2018-01-26 06:43:18,2018-01-26 06:44:48,2018-01-26 06:52:59,,,,,,,,,,,False,,2018-01-26 06:34:09,-296.0,,,,2018-01-26 06:37:40,,,,,,,,,,52.0,,,672.0,198.0,2018-01-26 11:35:00,,,,2018-01-26 11:34:08,2018-01-26 11:39:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.908447936288276,580.0,198.0,2018-01-26 06:52:57,254.00000000000003,366.0,254.00000000000003,382.0,2018-01-26 06:48:43,2018-01-26 06:46:51,2018-01-26 06:48:43,2018-01-26 06:46:35,2018-01-26 06:34:08,2018-01-26 06:35:00,211.0,4.129143539248087,549.0,560.0,2018-01-26 06:43:17,2018-01-26 06:45:20,2018-01-26 06:43:28,2018-01-26 06:45:20,2018-01-26 06:37:39,1129.0,A2,A_SOUTH,18L,S_18L,26S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,581.0,919.0,-222.0,383.0,0.0,383.0,383.0,,,,,,,,,,,,,
JIA5048,JIA5048.AVL.CLT.180121.0916.0060.AIRLINE,True,10978813.0,JET,N584NN,CRJ9,11000.0,KCLT,FILPZ,E14A,2018-01-26 07:01:00,5257.0,JIA,KAVL,,,4,2018-01-26 06:00:00,2018-01-26 06:00:00,,,,2018-01-26 06:00:00,,,,,,,,,,TMA.ZTL.FAA.GOV-SWIM,,,,,,,True,False,ASDEX,71800.0,False,False,35.2117,UNSET,KAVL..JJENY.FILPZ3.KCLT/1155,,TAXI_IN,2018-01-26 06:59:59,,2018-01-26 06:34:36,TFM,SCHEDULED,2018-01-26 04:52:01,,,,,,2018-01-26 06:42:39,2018-01-26 06:34:47,2018-01-26 06:53:39,2018-01-26 06:58:34,2018-01-26 07:02:28,2018-01-26 07:07:21,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 07:03:00,234.00000000000003,158.0,277.0,2018-01-26 06:58:33,33.0,38.0,2018-01-26 07:02:27,2018-01-26 06:59:52,2018-01-26 07:03:10,267.0,E14A,E_EAST_TIP,18L,S_BE/A/T=18C,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:42:00,2018-01-26 06:42:00,2018-01-26 06:34:00,,2018-01-26 06:44:08,18R,FILPZ/J,2018-01-26 06:44:36,28,-11,CRJ9,0353043N,0814238W,11000.0,311.55847,,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-480.0,0.0,0.0,1.0,955.0,295.0,,,,,,
