JIA5073,JIA5073.FAY.CLT.180121.0915.0625.AIRLINE,True,11117794.0,JET,N720PS,CRJ7,14000.0,KCLT,MLLET,E18,2018-01-26 06:56:00,544.0,JIA,KFAY,,,B2,2018-01-26 05:50:00,2018-01-26 05:50:00,,,,2018-01-26 05:47:00,,,,,,,,,,,,,,,,,True,False,AIRLINE,366963.0,False,False,35.2231904,UNSET,KFAY..TORQD.MLLET2.KCLT/1139,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 06:07:32,TFM,ENROUTE,2018-01-26 04:47:01,,,,,,2018-01-26 06:27:03,2018-01-26 06:07:46,2018-01-26 06:42:15,2018-01-26 06:46:24,2018-01-26 06:49:13,2018-01-26 06:52:46,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:51:00,169.0,158.0,218.0,2018-01-26 06:46:23,108.0,49.0,2018-01-26 06:49:12,2018-01-26 06:47:58,2018-01-26 06:50:01,277.0,E18,E_EAST,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:28:40,18L,SE/J,2018-01-26 06:25:08,-212,7,CRJ7,0344802N,0801623W,14000.0,284.6816,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.0,249.0,158.0,158.0,169.0,108.0,59.0,59.0
JIA5122,JIA5122.RIC.CLT.180121.0915.0663.AIRLINE,True,10979764.0,JET,N585NN,CRJ9,13000.0,KCLT,CHSLY,E9,2018-01-26 06:53:00,505.0,JIA,KRIC,,LYH,A8,2018-01-26 05:35:00,2018-01-26 05:35:00,,,,2018-01-26 05:25:00,,,,,,,,,,TMA.ZDC.FAA.GOV-SWIM,,,,,,,False,False,AIRLINE,297897.0,False,False,35.22201,UNSET,KRIC.KALLI3.LYH.CHSLY3.KCLT/1136,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:50:02,TFM,SCHEDULED,2018-01-26 04:35:50,,,,,,2018-01-26 06:21:09,2018-01-26 05:50:17,2018-01-26 06:32:13,2018-01-26 06:39:03,2018-01-26 06:42:50,2018-01-26 06:44:57,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:44:00,227.0,158.0,268.0,2018-01-26 06:39:02,71.0,91.0,2018-01-26 06:42:49,2018-01-26 06:40:38,2018-01-26 06:43:30,298.0,E9,E_SOUTH,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:22:11,18L,CHSLY/J,2018-01-26 06:25:13,182,177,CRJ9,0354844N,0802610W,14100.0,325.291,,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.0,410.0,158.0,158.0,227.0,71.0,-20.0,0.0
JIA5147,JIA5147.AGS.CLT.180121.0915.0730.AIRLINE,True,10894791.0,JET,N501BG,CRJ7,15000.0,KCLT,BANKR,E31,2018-01-26 06:33:00,5205.0,JIA,KAGS,,SAMMI,4,2018-01-26 05:35:00,2018-01-26 05:35:23,,,,2018-01-26 05:33:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,593844.0,False,False,35.22526,UNSET,KAGS..PONZE.BANKR2.KCLT/1125,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:56:58,TFM,SCHEDULED,2018-01-26 04:24:01,,,,,,2018-01-26 06:11:43,2018-01-26 05:57:19,2018-01-26 06:30:03,2018-01-26 06:36:17,2018-01-26 06:40:11,2018-01-26 06:46:33,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:45:00,234.00000000000003,97.0,247.00000000000003,2018-01-26 06:36:16,290.0,318.0,2018-01-26 06:40:10,2018-01-26 06:36:52,2018-01-26 06:40:23,524.0,E31,E_NORTH_EAST,18C,S_18L,12S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:12:33,18R,BANKR/J,2018-01-26 06:11:09,-84,320,CRJ7,0343508N,0812634W,15000.0,311.84464,,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.0,374.0,97.0,97.0,234.0,290.0,-28.0,0.0
JIA5190,JIA5190.TYS.CLT.180121.0915.0883.AIRLINE,True,10977862.0,JET,N583NN,CRJ9,11000.0,KCLT,FILPZ,E28,2018-01-26 06:29:00,5174.0,JIA,KTYS,,,10,2018-01-26 05:25:00,2018-01-26 05:25:00,,,,2018-01-26 05:21:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,392133.0,False,False,35.22632,UNSET,KTYS..COMDY.FILPZ3.KCLT/1113,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:43:08,TFM,SCHEDULED,2018-01-26 04:20:01,,,,,,2018-01-26 06:00:52,2018-01-26 05:43:21,2018-01-26 06:11:06,2018-01-26 06:15:39,2018-01-26 06:18:34,2018-01-26 06:22:41,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:28:00,175.0,158.0,222.0,2018-01-26 06:15:38,567.0,121.0,2018-01-26 06:18:33,2018-01-26 06:17:03,2018-01-26 06:19:20,742.0,E28,E_NORTH,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:02:12,18R,FILPZ/J,2018-01-26 06:02:53,41,5,CRJ9,0353040N,0814228W,12700.0,320.50784,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.0,273.0,158.0,158.0,175.0,567.0,446.0,446.0
JIA5206,JIA5206.MYR.CLT.180121.0915.0756.AIRLINE,True,10975960.0,JET,N581NN,CRJ9,14000.0,KCLT,MLLET,E24,2018-01-26 06:54:00,710.0,JIA,KMYR,,,A2,2018-01-26 05:50:00,2018-01-26 05:50:00,,,,2018-01-26 05:46:00,,,,,,,,,,,,,,,,,False,False,FMC,417824.0,False,False,35.22353370000001,UNSET,KMYR..OKNEE.MLLET2.KCLT/1142,,RAMP_TAXI_IN,2018-01-26 06:59:21,,2018-01-26 06:10:33,TFM,SCHEDULED,2018-01-26 04:45:01,,,,,,2018-01-26 06:30:39,2018-01-26 06:10:40,2018-01-26 06:47:09,2018-01-26 06:52:13,2018-01-26 06:56:16,2018-01-26 07:01:11,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 07:03:00,243.00000000000003,158.0,289.0,2018-01-26 06:52:12,405.0,131.0,2018-01-26 06:56:15,2018-01-26 06:53:42,2018-01-26 06:57:01,648.0,E24,E_NORTH,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:32:18,18L,SE/J,2018-01-26 06:31:26,-52,1,CRJ9,0344758N,0801610W,14000.0,282.2863,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.0,304.0,158.0,158.0,243.0,405.0,274.0,274.0
JIA5246,JIA5246.GNV.CLT.180121.0915.1057.AIRLINE,True,10940089.0,JET,N546FF,CRJ7,31000.0,KCLT,BANKR,E19,2018-01-26 06:44:00,2604.0,JIA,KGNV,,,1,2018-01-26 05:19:00,2018-01-26 05:19:00,,,,2018-01-26 05:08:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,672094.0,False,False,35.22266,UNSET,KGNV./.AMG008064..PONZE.BANKR2.KCLT/1117,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:16:53,TFM,SCHEDULED,2018-01-26 04:31:35,,,,,,2018-01-26 06:03:37,2018-01-26 05:17:01,2018-01-26 06:20:13,2018-01-26 06:26:29,2018-01-26 06:30:03,2018-01-26 06:37:48,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:36:00,214.0,97.0,469.00000000000006,2018-01-26 06:26:28,358.0,0.0,2018-01-26 06:30:02,2018-01-26 06:26:42,2018-01-26 06:34:17,572.0,E19,E_EAST,18C,S_18L,12S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:04:19,18R,BANKR/J,2018-01-26 06:04:11,-8,83,CRJ7,0343509N,0812633W,16900.0,306.51233,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.0,376.0,97.0,97.0,214.0,358.0,,
JIA5295,JIA5295.CVG.CLT.180121.0916.0095.AIRLINE,True,10949431.0,JET,N555NN,CRJ9,11000.0,KCLT,FILPZ,E25,2018-01-26 06:43:00,4031.0,JIA,KCVG,,HYK,A8,2018-01-26 05:15:00,2018-01-26 05:15:00,,,,2018-01-26 05:08:00,,,,,,,,,,,,,,,,,True,False,AIRLINE,650079.0,False,False,35.2249,UNSET,KCVG./.VXV094024..PHAYE.FILPZ3.KCLT/1117,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:22:09,TFM,SCHEDULED,2018-01-26 04:31:15,,,,,,2018-01-26 06:03:55,2018-01-26 05:22:18,2018-01-26 06:15:27,2018-01-26 06:20:01,2018-01-26 06:22:00,2018-01-26 06:30:58,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:30:00,119.0,97.0,117.0,2018-01-26 06:20:00,481.00000000000006,307.0,2018-01-26 06:21:59,2018-01-26 06:20:37,2018-01-26 06:21:57,600.0,E25,E_NORTH_EAST,18C,S_18L,11W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:05:16,18R,FILPZ/J,2018-01-26 06:07:55,159,0,CRJ9,0353044N,0814249W,12700.0,321.62784,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.0,274.0,97.0,97.0,119.0,481.0,174.0,174.0
JIA5337,JIA5337.CHS.CLT.180121.0916.0171.AIRLINE,True,10967751.0,JET,N573NN,CRJ9,21000.0,KCLT,STOCR,E27,2018-01-26 06:39:00,734.0,JIA,KCHS,,,B7,2018-01-26 05:40:00,2018-01-26 05:37:35,,,,2018-01-26 05:38:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,537578.0,False,False,35.224823,UNSET,KCHS.SWPFX2.FILLI..FLLGG.STOCR2.KCLT/1118,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:46:56,TFM,SCHEDULED,2018-01-26 04:30:01,,,,,,2018-01-26 06:06:57,2018-01-26 05:47:15,2018-01-26 06:25:10,2018-01-26 06:31:13,2018-01-26 06:36:19,2018-01-26 06:40:21,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:40:00,306.0,158.0,351.0,2018-01-26 06:31:12,222.0,50.0,2018-01-26 06:36:18,2018-01-26 06:32:48,2018-01-26 06:37:03,528.0,E27,E_NORTH_EAST,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:08:23,18L,SE/J,2018-01-26 06:08:36,13,63,CRJ9,0344039N,0802433W,15700.0,307.9147,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.0,363.0,158.0,158.0,306.0,222.0,172.0,172.0
JIA5355,JIA5355.CAK.CLT.180121.0915.0639.AIRLINE,True,10648131.0,JET,N259PS,CRJ2,11000.0,KCLT,PARQR,E21,2018-01-26 07:02:00,7431.0,JIA,KCAK,,,4B,2018-01-26 05:20:00,2018-01-26 05:20:00,,,,2018-01-26 05:13:00,,,,,,,,,,,,,,,,,True,False,AIRLINE,504061.0,False,False,35.22486,UNSET,KCAK./.3711N/08144W..PARQR.PARQR3.KCLT/1120,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:23:32,TFM,SCHEDULED,2018-01-26 04:20:50,,,,,,2018-01-26 06:08:45,2018-01-26 05:23:39,2018-01-26 06:18:33,2018-01-26 06:24:47,2018-01-26 06:26:47,2018-01-26 06:34:11,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:36:00,120.0,97.0,117.0,2018-01-26 06:24:46,554.0,305.0,2018-01-26 06:26:46,2018-01-26 06:25:27,2018-01-26 06:26:43,674.0,E21,E_NORTH_EAST,18C,S_18L,11W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:11:31,18R,PARQR/J,2018-01-26 06:12:30,59,124,CRJ2,0354218N,0811900W,11400.0,308.39474,C,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.0,374.0,97.0,97.0,120.0,554.0,249.0,249.0
JIA5382,JIA5382.DAY.CLT.180121.0915.0699.AIRLINE,True,10616847.0,JET,N228PS,CRJ2,11000.0,KCLT,PARQR,E5,2018-01-26 07:00:00,6667.0,JIA,KDAY,,,A14,2018-01-26 05:25:00,2018-01-26 05:25:00,,,,2018-01-26 05:16:00,,,,,,,,,,,,,,,,,True,False,AIRLINE,426024.0,False,False,35.22174000000001,UNSET,KDAY./.CVG004025..TAFTT.PARQR3.KCLT/1129,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:30:06,TFM,SCHEDULED,2018-01-26 04:25:48,,,,,,2018-01-26 06:16:39,2018-01-26 05:30:25,2018-01-26 06:25:10,2018-01-26 06:32:55,2018-01-26 06:34:33,2018-01-26 06:40:54,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:40:00,98.0,97.0,96.0,2018-01-26 06:32:54,328.0,284.0,2018-01-26 06:34:32,2018-01-26 06:33:47,2018-01-26 06:34:30,426.0,E5,E_SOUTH,18C,S_18L,11W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:19:27,18R,PARQR/J,2018-01-26 06:19:13,-14,124,CRJ2,0354200N,0811847W,11200.0,272.31924,C,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.0,465.0,97.0,97.0,98.0,328.0,44.0,44.0
JIA5399,JIA5399.IAD.CLT.180121.0915.0748.AIRLINE,True,10942173.0,JET,N548NN,CRJ9,13000.0,KCLT,CHSLY,E15,2018-01-26 06:53:00,7047.0,JIA,KIAD,,LYH,B71,2018-01-26 05:20:00,2018-01-26 05:20:00,,,,2018-01-26 05:16:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,436204.0,False,False,35.22219000000001,UNSET,KIAD./.GVE248032..BLUEJ.CHSLY3.KCLT/1118,,IN_GATE,2018-01-26 06:55:19,CLEARED_TO_GATE,2018-01-26 05:29:02,TFM,SCHEDULED,2018-01-26 04:35:35,,,,,,2018-01-26 06:05:45,2018-01-26 05:29:10,2018-01-26 06:17:53,2018-01-26 06:23:34,2018-01-26 06:27:29,2018-01-26 06:31:14,,,,,,2018-01-26 06:31:14,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:30:00,235.00000000000003,158.0,278.0,2018-01-26 06:23:33,152.0,72.0,2018-01-26 06:27:28,2018-01-26 06:25:26,2018-01-26 06:28:11,387.0,E15,E_SOUTH,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:06:48,18L,CHSLY/J,2018-01-26 06:08:19,91,131,CRJ9,0354844N,0802612W,13300.0,309.34918,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.0,341.0,158.0,158.0,235.0,152.0,80.0,80.0
JIA5426,JIA5426.SAV.CLT.180121.0915.0817.AIRLINE,True,10976911.0,JET,N582NN,CRJ9,23000.0,KCLT,STOCR,E17,2018-01-26 06:31:00,756.0,JIA,KSAV,,,6,2018-01-26 05:25:00,2018-01-26 05:25:00,,,,2018-01-26 05:22:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,300902.0,False,False,35.22234,UNSET,KSAV./.SAV037010..FLLGG.STOCR2.KCLT/1118,,IN_GATE,2018-01-26 06:55:19,CLEARED_TO_GATE,2018-01-26 05:37:59,TFM,ENROUTE,2018-01-26 04:22:01,,,,,,2018-01-26 06:04:22,2018-01-26 05:38:07,2018-01-26 06:21:33,2018-01-26 06:25:58,2018-01-26 06:29:39,2018-01-26 06:31:18,,,,,,2018-01-26 06:31:17,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:32:00,221.0,158.0,263.0,2018-01-26 06:25:57,142.0,64.0,2018-01-26 06:29:38,2018-01-26 06:27:49,2018-01-26 06:30:20,363.0,E17,E_SOUTH,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:05:55,18L,SE/J,2018-01-26 06:07:51,116,-6,CRJ9,0344044N,0802438W,15700.0,310.04105,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.0,265.0,158.0,158.0,221.0,142.0,78.0,78.0
JIA5461,JIA5461.ILM.CLT.180121.0915.0913.AIRLINE,True,10945627.0,JET,N551NN,CRJ9,14000.0,KCLT,MLLET,E20,2018-01-26 06:47:00,3674.0,JIA,KILM,,,8,2018-01-26 05:40:00,2018-01-26 05:42:46,,,,2018-01-26 05:40:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,552123.0,False,False,35.22648,UNSET,KILM./.ILM171003..OKNEE.MLLET2.KCLT/1133,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:58:57,TFM,SCHEDULED,2018-01-26 04:38:01,,,,,,2018-01-26 06:23:55,2018-01-26 05:59:14,2018-01-26 06:39:43,2018-01-26 06:42:59,2018-01-26 06:48:16,2018-01-26 06:52:31,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:51:00,317.0,158.0,362.0,2018-01-26 06:42:58,165.0,135.0,2018-01-26 06:48:15,2018-01-26 06:44:31,2018-01-26 06:49:00,482.00000000000006,E20,E_NORTH,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:25:34,18L,SE/J,2018-01-26 06:24:05,-89,-9,CRJ9,0344804N,0801630W,14000.0,281.13367,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.0,196.0,158.0,158.0,317.0,165.0,30.0,30.0
JIA5484,JIA5484.CRW.CLT.180121.0915.0944.AIRLINE,True,10640523.0,JET,N251PS,CRJ2,11000.0,KCLT,PARQR,E1,2018-01-26 06:40:00,6633.0,JIA,KCRW,,,C2,2018-01-26 05:29:00,2018-01-26 05:29:00,,,,2018-01-26 05:22:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,387923.0,False,False,35.22191,UNSET,KCRW./.PSK271050..PARQR.PARQR3.KCLT/1116,,IN_GATE,2018-01-26 06:55:19,CLEARED_TO_GATE,2018-01-26 05:38:51,TFM,SCHEDULED,2018-01-26 04:31:01,,,,,,2018-01-26 06:04:09,2018-01-26 05:39:09,2018-01-26 06:13:55,2018-01-26 06:18:23,2018-01-26 06:20:58,2018-01-26 06:25:47,,,,,,2018-01-26 06:25:46,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:27:00,155.0,97.0,431.0,2018-01-26 06:18:22,363.0,0.0,2018-01-26 06:20:57,2018-01-26 06:18:58,2018-01-26 06:25:33,518.0,E1,E_SOUTH,18C,S_18L,12S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:07:00,18R,PARQR/J,2018-01-26 06:06:57,-3,-12,CRJ2,0354204N,0811842W,10900.0,313.5541,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.0,268.0,97.0,97.0,155.0,363.0,,
