JIA5493,JIA5493.CHA.CLT.180121.0915.0997.AIRLINE,True,10643376.0,JET,N254PS,CRJ2,11000.0,KCLT,FILPZ,E2,2018-01-26 06:40:00,5267.0,JIA,KCHA,,,4,2018-01-26 05:28:00,2018-01-26 05:28:00,,,,2018-01-26 05:24:00,,,,,,,,,,,,,,,,,True,False,AIRLINE,474049.0,False,False,35.22177999999999,UNSET,KCHA..VXV..COMDY.FILPZ3.KCLT/1128,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:46:52,TFM,SCHEDULED,2018-01-26 04:28:49,,,,,,2018-01-26 06:16:15,2018-01-26 05:47:15,2018-01-26 06:27:39,2018-01-26 06:34:17,2018-01-26 06:35:57,2018-01-26 06:42:31,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:43:00,99.0,97.0,101.0,2018-01-26 06:34:16,425.0,289.0,2018-01-26 06:35:55,2018-01-26 06:35:24,2018-01-26 06:35:57,524.0,E2,E_SOUTH,18C,S_18L,11W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:17:38,18R,FILPZ/J,2018-01-26 06:17:53,15,244,CRJ2,0353037N,0814236W,12200.0,322.85638,C,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.0,398.0,97.0,97.0,99.0,425.0,136.0,136.0
JIA5508,JIA5508.OAJ.CLT.180121.0915.1036.AIRLINE,True,10938157.0,JET,N544EA,CRJ7,14000.0,KCLT,MLLET,E30,2018-01-26 06:44:00,2432.0,JIA,KOAJ,,,3,2018-01-26 05:25:00,2018-01-26 05:27:33,,,,2018-01-26 05:22:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,413196.0,False,False,35.2248955,UNSET,KOAJ..RAPEN..OKNEE.MLLET2.KCLT/1136,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:50:03,TFM,SCHEDULED,2018-01-26 04:25:42,,,,,,2018-01-26 06:11:43,2018-01-26 05:50:11,2018-01-26 06:29:56,2018-01-26 06:35:17,2018-01-26 06:38:13,2018-01-26 06:42:30,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:41:00,176.0,158.0,225.0,2018-01-26 06:35:16,168.0,115.0,2018-01-26 06:38:12,2018-01-26 06:37:02,2018-01-26 06:39:01,344.0,E30,E_NORTH,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:13:29,18L,SE/J,2018-01-26 06:18:23,294,137,CRJ7,0344802N,0801638W,14000.0,281.03036,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.0,321.0,158.0,158.0,176.0,168.0,53.0,53.0
JIA5532,JIA5532.GSP.CLT.180121.0916.0032.AIRLINE,True,10946578.0,JET,N552NN,CRJ9,12000.0,KCLT,BANKR,E26,2018-01-26 07:00:00,5204.0,JIA,KGSP,,,A2,2018-01-26 06:00:00,2018-01-26 06:02:11,,,,2018-01-26 06:06:00,,,,,,,,,,TMA.ZTL.FAA.GOV-SWIM,,,,,,,False,False,AIRLINE,526997.0,False,False,35.2248955,UNSET,KGSP..SOUTH..BANKR.BANKR2.KCLT/1137,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 06:16:00,TFM,SCHEDULED,2018-01-26 04:51:01,,,,,,2018-01-26 06:22:39,2018-01-26 06:16:12,2018-01-26 06:36:19,2018-01-26 06:39:54,2018-01-26 06:42:18,2018-01-26 06:49:01,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:48:00,144.0,97.0,433.0,2018-01-26 06:39:53,343.0,0.0,2018-01-26 06:42:17,2018-01-26 06:40:31,2018-01-26 06:47:06,487.00000000000006,E26,E_NORTH,18C,S_18L,22W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:14:00,2018-01-26 06:14:00,2018-01-26 06:14:00,,2018-01-26 06:24:22,18R,BANKR/J,2018-01-26 06:25:36,74,5,CRJ9,0343649N,0812638W,12000.0,356.58975,C,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1035.0,215.0,97.0,97.0,144.0,343.0,,
JIA5555,JIA5555.CHO.CLT.180121.0915.0612.AIRLINE,True,10973457.0,JET,N579NN,CRJ9,13000.0,KCLT,CHSLY,E32,2018-01-26 06:43:00,530.0,JIA,KCHO,,,5A,2018-01-26 05:30:00,2018-01-26 05:30:00,,,,2018-01-26 05:28:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,525066.0,False,False,35.22634,UNSET,KCHO..LYH.CHSLY3.KCLT/1131,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:50:20,TFM,SCHEDULED,2018-01-26 04:30:49,,,,,,2018-01-26 06:18:17,2018-01-26 05:50:37,2018-01-26 06:29:15,2018-01-26 06:37:16,2018-01-26 06:43:25,2018-01-26 06:46:53,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:45:00,369.0,158.0,367.0,2018-01-26 06:37:15,96.0,103.0,2018-01-26 06:43:24,2018-01-26 06:38:47,2018-01-26 06:43:22,465.00000000000006,E32,E_NORTH,18L,S_18L,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:19:18,18R,CHSLY/J,2018-01-26 06:20:27,69,277,CRJ9,0354837N,0802619W,13900.0,314.84058,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.0,481.0,158.0,158.0,369.0,96.0,-7.0,0.0
PDT4807,PDT4807.ROA.CLT.180121.0915.0379.AIRLINE,True,10725587.0,TURBO,N335EN,DH8C,10000.0,KCLT,,E38A,2018-01-26 06:39:00,2103.0,PDT,KROA,,,5,2018-01-26 05:34:00,2018-01-26 05:35:26,,,,2018-01-26 05:30:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,360963.0,False,False,35.22631,UNSET,KROA..ROA.V103.GSO.V143.GIZMO..KCLT/1119,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:39:58,TFM,SCHEDULED,2018-01-26 04:30:01,,,,,,2018-01-26 06:03:22,2018-01-26 05:40:19,2018-01-26 06:15:27,2018-01-26 06:21:30,2018-01-26 06:24:11,2018-01-26 06:28:01,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:34:00,161.0,158.0,203.0,2018-01-26 06:21:29,590.0,84.0,2018-01-26 06:24:10,2018-01-26 06:23:09,2018-01-26 06:24:52,751.0,E38A,E_NORTH,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:04:44,18L,MAJIC/P,2018-01-26 06:04:05,-39,13,DH8C,0355044N,0803017W,6000.0,241.3274,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.0,363.0,158.0,158.0,161.0,590.0,506.0,506.0
PDT4879,PDT4879.CAE.CLT.180121.0915.0949.AIRLINE,True,10996566.0,JET,N601DW,E145,12000.0,KCLT,BANKR,E4,2018-01-26 06:55:00,2673.0,PDT,KCAE,,,G,2018-01-26 05:57:00,2018-01-26 05:57:00,,,,2018-01-26 06:02:00,,,,,,,,,,TMA.ZTL.FAA.GOV-SWIM,,,,,,,False,False,TFM,497832.0,False,False,35.22685,UNSET,KCAE..CRDET..BANKR.BANKR2.KCLT/1135,,IN_GATE,2018-01-26 06:58:33,,2018-01-26 06:16:12,TFM,SCHEDULED,2018-01-26 04:16:39,,,,,,2018-01-26 06:25:39,2018-01-26 06:16:31,2018-01-26 06:40:15,2018-01-26 06:43:03,2018-01-26 06:44:37,2018-01-26 06:51:41,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:53:00,94.0,97.0,90.0,2018-01-26 06:43:02,504.00000000000006,429.0,2018-01-26 06:44:36,2018-01-26 06:43:59,2018-01-26 06:44:32,598.0,E4,E_NORTH,18C,S_18L,11W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:08:00,2018-01-26 06:14:00,2018-01-26 06:16:00,,2018-01-26 06:26:30,18R,BANKR/J,2018-01-26 06:27:05,35,-9,E145,0343451N,0812604W,12000.0,294.42456,C,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,120.0,0.0,1.0,0.0,1044.0,168.0,97.0,97.0,94.0,504.0,75.0,75.0
PDT4908,PDT4908.EWN.CLT.180121.0916.0019.AIRLINE,True,10717378.0,TURBO,N327EN,DH8C,10000.0,KCLT,,E36,2018-01-26 07:00:00,7070.0,PDT,KEWN,,,3,2018-01-26 05:29:00,2018-01-26 05:23:00,,,,2018-01-26 05:25:00,,,,,,,,,,,,,,,,,True,False,FMC,346118.0,False,False,35.2264,UNSET,KEWN./.EWN310015..LIB.MAJIC2.CLT,,IN_GATE,2018-01-26 06:59:16,,2018-01-26 05:49:38,TFM,SCHEDULED,2018-01-26 04:29:42,,,,,,2018-01-26 06:32:13,2018-01-26 05:50:02,2018-01-26 06:45:03,2018-01-26 06:50:25,2018-01-26 06:53:00,2018-01-26 06:57:01,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:56:00,155.0,158.0,196.0,2018-01-26 06:50:24,181.0,96.0,2018-01-26 06:52:59,2018-01-26 06:51:42,2018-01-26 06:53:40,336.0,E36,E_NORTH,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:36:14,18R,MAJIC/P,2018-01-26 06:52:05,951,0,DH8C,0354417N,0802937W,6000.0,248.22781,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.0,322.0,158.0,158.0,155.0,181.0,85.0,85.0
PDT4933,PDT4933.FLO.CLT.180121.0916.0064.AIRLINE,True,10720832.0,TURBO,N330EN,DH8C,10000.0,KCLT,,E34,2018-01-26 06:57:00,2661.0,PDT,KFLO,,,4,2018-01-26 06:00:00,2018-01-26 06:06:50,,,,2018-01-26 05:55:00,,,,,,,,,,,,,,,,,False,False,TFM,445961.0,False,False,35.22505570000001,UNSET,KFLO./.FLO232001..RASLN.RASLN3.KCLT/1134,,IN_GATE,2018-01-26 06:58:31,,2018-01-26 06:16:53,TFM,SCHEDULED,2018-01-26 04:23:50,,,,,,2018-01-26 06:27:45,2018-01-26 06:17:08,2018-01-26 06:43:38,2018-01-26 06:48:05,2018-01-26 06:50:56,2018-01-26 06:55:41,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:54:00,171.0,158.0,215.0,2018-01-26 06:48:04,185.0,102.0,2018-01-26 06:50:55,2018-01-26 06:49:40,2018-01-26 06:51:39,356.0,E34,E_NORTH,18L,S_18L,27E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:29:48,18L,SE/P,2018-01-26 06:29:11,-37,1,DH8C,0344747N,0801641W,8900.0,251.56581,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.0,267.0,158.0,158.0,171.0,185.0,83.0,83.0
RPA4631,RPA4631.IND.CLT.180121.0915.0980.AIRLINE,True,10493811.0,JET,N107HQ,E170,11000.0,KCLT,FILPZ,C9,2018-01-26 06:59:00,6646.0,RPA,KIND,,DAWNN,B16,2018-01-26 05:20:00,2018-01-26 05:20:00,,,,2018-01-26 05:15:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,454123.0,False,False,35.2188302,UNSET,KIND./.JKUKA294031..SKYWA.FILPZ3.KCLT/1128,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:27:52,TFM,SCHEDULED,2018-01-26 04:15:53,,,,,,2018-01-26 06:18:15,2018-01-26 05:28:02,2018-01-26 06:30:15,2018-01-26 06:37:57,2018-01-26 06:40:33,2018-01-26 06:45:51,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:44:00,156.0,97.0,154.0,2018-01-26 06:37:56,208.0,148.0,2018-01-26 06:40:32,2018-01-26 06:38:39,2018-01-26 06:40:30,364.0,C9,C_WEST,18C,S_18L,11W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:19:36,18R,FILPZ/J,2018-01-26 06:19:19,-17,328,E75S,0353037N,0814228W,13200.0,322.81488,C,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.0,462.0,97.0,97.0,156.0,208.0,60.0,60.0
RPA4661,RPA4661.CMH.CLT.180121.0916.0029.AIRLINE,True,10520340.0,JET,N133HQ,E170,11000.0,KCLT,PARQR,C5,2018-01-26 06:50:00,4017.0,RPA,KCMH,,,B24,2018-01-26 05:20:00,2018-01-26 05:20:00,,,,2018-01-26 05:14:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,507801.0,False,False,35.21938710000001,UNSET,KCMH./.HVQ303054..MAHAF.PARQR3.KCLT/1129,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 05:33:33,TFM,ENROUTE,2018-01-26 04:15:53,,,,,,2018-01-26 06:12:53,2018-01-26 05:33:38,2018-01-26 06:20:53,2018-01-26 06:28:53,2018-01-26 06:30:39,2018-01-26 06:37:40,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:36:00,106.0,97.0,105.0,2018-01-26 06:28:52,322.0,157.0,2018-01-26 06:30:38,2018-01-26 06:29:33,2018-01-26 06:30:37,428.0,C5,C_WEST,18C,S_18L,11W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 06:15:20,18R,PARQR/J,2018-01-26 06:18:45,205,-1,E75S,0354210N,0811850W,11100.0,313.88168,C,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.0,480.0,97.0,97.0,106.0,322.0,165.0,165.0
SWA575,SWA575.CLT.HOU.180125.1030.0055.TFM,False,10610361.0,JET,N221WN,B737,40000.0,KHOU,WAPPL,,2018-01-26 08:25:00,3141.0,SWA,KCLT,2018-01-26 06:04:51,ESTRR,A6,2018-01-26 05:30:00,,,,,2018-01-26 05:25:00,0.0,2018-01-26 05:25:51,2018-01-26 05:25:51,,,,,,,,,,,,,,False,False,TMA,1836252.0,False,False,32.9205555555556,UNSET,KCLT./.CLT249016..AEX.WAPPL4.KHOU/1317,True,OFF,2018-01-26 06:59:48,PROCEED_TO_SPOT,2018-01-26 05:30:58,FLIGHTHUB_POSITION,RAMP_TAXI_OUT,2018-01-26 05:00:21,2018-01-26 05:25:24,2018-01-26 05:28:38,2018-01-26 05:34:21,2018-01-26 05:50:00,2018-01-26 05:56:49,,,,,,,,,,,False,,2018-01-26 05:25:24,-334.0,,,,2018-01-26 05:28:38,,,,,,,,,,277.0,,,883.0,239.0,2018-01-26 10:30:00,,,,2018-01-26 10:25:23,2018-01-26 10:31:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6816764117560832,1348.0,239.00000000000003,2018-01-26 05:56:48,799.0,1135.0,799.0,1109.0,2018-01-26 05:43:29,2018-01-26 05:37:53,2018-01-26 05:43:29,2018-01-26 05:38:19,2018-01-26 05:25:23,2018-01-26 05:30:00,194.0,4.221414903253631,537.0,546.0,2018-01-26 05:34:20,2018-01-26 05:40:06,2018-01-26 05:34:29,2018-01-26 05:40:06,2018-01-26 05:28:37,1885.0,A6,A_SOUTH,18L,S_Normal,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0,1348.0,1691.0,-203.0,1109.0,0.0,1109.0,1109.0,,,,,,,,,,,,,
SWA577,SWA577.CLT.MDW.180125.1130.0108.TFM,False,11331498.0,JET,N930WN,B737,38000.0,KMDW,CGT,,2018-01-26 08:30:00,2046.0,SWA,KCLT,,JOJJO,A6,2018-01-26 06:30:00,,,,,2018-01-26 06:25:00,0.0,2018-01-26 06:25:16,2018-01-26 06:25:16,,,,,,,,,,,,,,False,False,TMA,1770026.0,False,False,35.337777777777795,UNSET,KCLT.JOJJO3.DOOGE..FLM..OKK.FISSK4.KMDW/1324,,OFF,2018-01-26 06:59:58,PROCEED_TO_SPOT,2018-01-26 06:29:31,ASDEX,PUSHBACK,2018-01-26 04:30:01,2018-01-26 06:24:23,2018-01-26 06:30:08,2018-01-26 06:32:48,2018-01-26 06:45:21,2018-01-26 06:53:53,,,,,,,,,,,False,,2018-01-26 06:24:22,-309.0,,,,2018-01-26 06:30:08,,,,,,,,,,338.0,,,944.0,354.0,2018-01-26 11:30:00,,,,2018-01-26 11:24:22,2018-01-26 11:29:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7920156545827668,1265.0,354.0,2018-01-26 06:53:52,623.0,922.0,623.0,911.0,2018-01-26 06:43:29,2018-01-26 06:38:30,2018-01-26 06:43:29,2018-01-26 06:38:41,2018-01-26 06:24:22,2018-01-26 06:30:00,345.0,4.488910501083564,505.00000000000006,644.0,2018-01-26 06:32:47,2018-01-26 06:40:06,2018-01-26 06:35:06,2018-01-26 06:40:06,2018-01-26 06:30:07,1770.0,A6,A_SOUTH,18L,S_18L,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,1265.0,1425.0,-484.0,911.0,0.0,911.0,911.0,,,,,,,,,,,,,
UAL1087,UAL1087.CLT.EWR.180125.1055.0046.TFM,False,10855116.0,JET,N462UA,A320,37000.0,KEWR,ARD,,2018-01-26 07:50:00,2054.0,UAL,KCLT,2018-01-26 06:07:07,KILNS,A10,2018-01-26 05:52:00,,,,,2018-01-26 05:52:00,0.0,2018-01-26 05:38:17,2018-01-26 05:38:17,,,,,,,IDAC,,,,,,,False,False,TMA,1139901.0,False,False,40.1666666666667,UNSET,KCLT./.RIC239093..OTT.PHLBO3.KEWR/1215,,OFF,2018-01-26 06:59:56,PROCEED_TO_SPOT,2018-01-26 05:44:10,ASDEX,RAMP_TAXI_OUT,2018-01-26 05:00:21,2018-01-26 05:38:22,2018-01-26 05:43:17,2018-01-26 05:49:09,2018-01-26 05:51:02,2018-01-26 05:57:40,,,,,,,,,,,False,,2018-01-26 05:38:21,-349.0,,,,2018-01-26 05:43:17,,,,,,,,,,819.0,,,1402.0,199.0,2018-01-26 10:52:00,,,,2018-01-26 10:38:21,2018-01-26 10:44:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.436203137078669,511.00000000000006,199.0,2018-01-26 05:57:39,-447.0,382.0,-447.0,312.0,2018-01-26 06:05:06,2018-01-26 05:51:17,2018-01-26 06:05:06,2018-01-26 05:52:27,2018-01-26 05:38:21,2018-01-26 05:52:00,295.0,3.5037091237205567,647.0,572.0,2018-01-26 05:49:08,2018-01-26 06:01:43,2018-01-26 05:47:53,2018-01-26 06:01:43,2018-01-26 05:43:16,1158.0,A10,A_SOUTH,18L,S_Normal,26S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,511.0,863.0,-220.0,312.0,0.0,312.0,312.0,,,,,,,,,,,,,
UPS1284,UPS1284.PHL.CLT.180125.1713.0002.TFM,True,10867142.0,JET,N474UP,B752,13000.0,KCLT,CHSLY,,,1103.0,UPS,KPHL,,STOEN,,2018-01-26 03:12:00,,,,,2018-01-26 03:08:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,507981.0,False,False,35.20921,UNSET,KPHL./.GSO024040..KCLT,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 04:00:04,TMA,ENROUTE,,,,,,,2018-01-26 04:05:17,,2018-01-26 04:14:15,2018-01-26 04:18:53,2018-01-26 04:20:04,2018-01-26 04:28:02,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 04:21:00,71.0,74.0,106.0,2018-01-26 04:18:52,57.0,0.0,2018-01-26 04:20:03,2018-01-26 04:19:34,2018-01-26 04:20:38,128.0,SC1,SOUTH_CARGO,18L,S_Normal,SC_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 04:06:10,18L,CHSLY/J,2018-01-26 04:08:14,124,0,B752,0354815N,0802552W,17000.0,374.70053,,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.0,278.0,,,,,,
UPS1286,UPS1286.SDF.CLT.180125.1828.0008.TFM,True,10528823.0,JET,N141UP,A306,11000.0,KCLT,FILPZ,,,4063.0,UPS,KSDF,,FEDRA,,2018-01-26 04:23:00,,,,,2018-01-26 04:37:00,,,,,,,,,,,,,,,,,False,False,AIRLINE,564100.0,False,False,35.20832,UNSET,KSDF./.VXV332049..PHAYE.FILPZ3.KCLT/1038,,IN_GATE,2018-01-26 06:55:19,,2018-01-26 04:49:10,TFM,SCHEDULED,2018-01-26 04:28:11,,,,,,2018-01-26 05:23:03,2018-01-26 04:49:14,2018-01-26 05:33:29,2018-01-26 05:38:01,2018-01-26 05:39:03,2018-01-26 05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:39:00,62.00000000000001,56.0,98.0,2018-01-26 05:38:00,-2.0,0.0,2018-01-26 05:39:02,2018-01-26 05:38:14,2018-01-26 05:39:38,60.00000000000001,SC1,SOUTH_CARGO,18L,S_Normal,SC_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-26 05:24:26,23,FILPZ/J,2018-01-26 05:26:12,106,-9,A306,0353041N,0814225W,12800.0,327.2962,L,3_S_SIM_VIS,2018-01-25 19:21:02,2018-01-26 05:18:43,3_S_SIM_VIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.0,272.0,,,,,,
